iso_country,country_name,climate_indicator,inequality_indicator,internet_users_pct,climate_need_score,inequality_score,priority_score,recommended_microjob_category
ALB,Albania,1.498,13.17898,72.2377,0.24509466428740287,0.7223632001462285,0.4360020786309331,home_insulation
AND,Andorra,2.562,13.85802,93.2056,0.6113597244022858,0.24898073557600345,0.46640812887177285,solar_maintenance
AUT,Austria,2.315,14.93291,87.5294,0.5263339068756165,0.40649809351210264,0.47839958153021095,solar_maintenance
BEL,Belgium,2.572,10.30447,91.5264,0.6148020651928393,0.20524814426889224,0.45098049682326047,solar_maintenance
BGR,Bulgaria,2.037,23.00311,70.1625,0.4306368328982317,0.9999999999533358,0.6583820997202734,home_insulation
BIH,Bosnia and Herzegovina,1.88,20.16037,73.2118,0.37659208248654313,0.8625261144542808,0.5709656952736382,home_insulation
BLR,Belarus,3.51,9.64549,85.0879,0.9376936313467491,0.3400966976934269,0.6986548578854203,solar_maintenance
CHE,Switzerland,2.514,15.58172,94.3499,0.5948364886076294,0.26249937585308103,0.46190164350581003,solar_maintenance
CZE,Czechia,2.361,8.7672,81.3389,0.5421686745121623,0.4070764971925804,0.48813180358432956,solar_maintenance
DEU,Germany,2.516,12.46003,89.8129,0.5955249567657401,0.2955215829130582,0.47552360722466736,solar_maintenance
DNK,Denmark,2.633,10.05068,96.5491,0.635800344015215,0.0821363558056593,0.4143347487313927,solar_maintenance
ESP,Spain,2.083,19.31195,93.2056,0.44647160053477747,0.3762325784589199,0.4183759917044344,agroforestry
EST,Estonia,3.625,14.98963,89.0583,0.9772805504381135,0.372148987811191,0.7352279253873445,solar_maintenance
FIN,Finland,3.317,10.48338,92.1703,0.8712564540890684,0.1943989338055882,0.6005134459756762,solar_maintenance
FRA,France,2.551,13.91798,84.7064,0.6075731495326772,0.4486842307674972,0.5440175820266051,solar_maintenance
GBR,United Kingdom,1.373,17.96959,94.8182,0.20206540440548523,0.30728704640308074,0.24415406120452343,agroforestry
GRC,Greece,1.307,16.63777,78.1158,0.1793459551878327,0.6659155273662211,0.373973784059188,agroforestry
HRV,Croatia,1.989,12.9537,78.3209,0.41411359710357537,0.575172879443539,0.4785373100395608,agroforestry
HUN,Hungary,1.99,12.29405,84.7712,0.4144578311826307,0.40928255076213105,0.41238771901443083,agroforestry
IRL,Ireland,1.075,12.26296,91.9999,0.09948364884699355,0.23989613464696855,0.15564864316698357,agroforestry
ISL,Iceland,0.786,9.51407,99.5328,0.0,0.0,0.0,agroforestry
ITA,Italy,1.902,20.87235,70.4834,0.38416523222576066,0.9427975325358343,0.6076181523497901,home_insulation
LIE,Liechtenstein,2.367,13.85802,94.3499,0.5442340789864943,0.22228177101083274,0.41545315579622966,solar_maintenance
LTU,Lithuania,3.445,17.05362,83.0555,0.915318416208152,0.5603644386236294,0.773336825174343,tree_planting
LUX,Luxembourg,2.632,16.6522,98.4596,0.6354561099361598,0.19158787791918458,0.45790881712936965,solar_maintenance
LVA,Latvia,3.55,17.45024,88.898,0.9514629945089628,0.4333004194449424,0.7441979644833546,tree_planting
MCO,Monaco,2.2,13.85802,98.5709,0.4867469877842524,0.12379682001058359,0.3415669206747849,agroforestry
MDA,Moldova,3.06,10.43722208,58.2153,0.7827882957718457,0.985564688537641,0.8638988528781639,water_harvesting
MKD,North Macedonia,1.467,19.15726,81.4055,0.23442340783668733,0.6479448819954787,0.39983199750020393,agroforestry
MLT,Malta,1.643,13.85802,86.8588,0.2950086057504273,0.3970651437750992,0.33583122096029605,agroforestry
MNE,Montenegro,1.706,16.92405,77.6088,0.3166953527309138,0.6844244451415057,0.4637869896951506,agroforestry
NLD,Netherlands,2.483,11.89275,91.3333,0.584165232156914,0.24681154678318368,0.44922375800742187,solar_maintenance
NOR,Norway,2.389,11.43144,94.6076,0.5518072287257118,0.15965178184453346,0.3949450499732404,solar_maintenance
POL,Poland,2.677,12.10742,83.1849,0.6509466434936501,0.44193984319674806,0.5673439233748893,solar_maintenance
PRT,Portugal,1.99,15.46189,78.2617,0.4144578311826307,0.6350755750958795,0.5027049287479303,agroforestry
ROU,Romania,2.256,20.89714,78.4553,0.5060240962113514,0.7573744719000631,0.606564246486836,home_insulation
RUS,Russian Federation,3.691,17.645,84.9947,0.9999999996557659,0.5289169175013465,0.8115667667939981,tree_planting
SMR,San Marino,1.995,13.85802,77.95,0.41617900157790744,0.604926487407182,0.49167799590961725,agroforestry
SRB,Serbia,1.816,18.49592,78.368,0.35456110142700137,0.7033857730565432,0.4940909700788181,home_insulation
SVK,Slovakia,2.027,9.06554,89.9209,0.42719449210767835,0.2138010057917921,0.34183709758132386,agroforestry
SVN,Slovenia,2.228,8.30524,86.6013,0.49638554199780194,0.2735149444544169,0.4072373029804479,agroforestry
SWE,Sweden,2.943,12.77164,94.5394,0.7425129085223708,0.1925127638366565,0.5225128506480852,solar_maintenance
UKR,Ukraine,3.026,8.524722702,75.0379,0.7710843370839641,0.5484347799313551,0.6820245142229204,tree_planting
